Date&Time,TIKER,PER,OPEN,HIGH,LOW,CLOSE,VOLUME
2016-04-14 08:00:00,AUDCAD,60,0.9829399999999999,0.98413,0.98182,0.98321,35114
2016-04-14 09:00:00,AUDCAD,60,0.98325,0.9848399999999999,0.98234,0.98462,36804
2016-04-14 10:00:00,AUDCAD,60,0.98464,0.98603,0.9834700000000001,0.9858,58332
2016-04-14 11:00:00,AUDCAD,60,0.98585,0.98706,0.9835299999999999,0.98639,77971
2016-04-14 12:00:00,AUDCAD,60,0.9864299999999999,0.98774,0.9850399999999999,0.98739,63053
2016-04-14 13:00:00,AUDCAD,60,0.9865299999999999,0.98918,0.98582,0.98831,62811
2016-04-14 14:00:00,AUDCAD,60,0.98831,0.9895299999999999,0.9872200000000001,0.9889600000000001,57415
2016-04-14 15:00:00,AUDCAD,60,0.989,0.99072,0.9872,0.98821,62523
2016-04-14 16:00:00,AUDCAD,60,0.9883,0.98969,0.9864,0.98829,90341
2016-04-14 17:00:00,AUDCAD,60,0.9883200000000001,0.9906299999999999,0.98667,0.9904799999999999,103562
2016-04-14 18:00:00,AUDCAD,60,0.9904799999999999,0.99079,0.98866,0.98924,89422
2016-04-14 19:00:00,AUDCAD,60,0.98915,0.9894,0.9874200000000001,0.9888299999999999,82482
2016-04-14 20:00:00,AUDCAD,60,0.9887100000000001,0.98936,0.9872799999999999,0.9886799999999999,57975
2016-04-14 21:00:00,AUDCAD,60,0.98774,0.9893700000000001,0.98756,0.98911,44372
2016-04-14 22:00:00,AUDCAD,60,0.98821,0.99045,0.9878899999999999,0.9899600000000001,46252
2016-04-14 23:00:00,AUDCAD,60,0.9898299999999999,0.9902700000000001,0.98785,0.98839,41630
2016-04-15 00:00:00,AUDCAD,60,0.9883799999999999,0.98885,0.98715,0.9881700000000001,31937
2016-04-15 01:00:00,AUDCAD,60,0.98806,0.98826,0.98688,0.98793,20547
2016-04-15 02:00:00,AUDCAD,60,0.98793,0.9890200000000001,0.9869600000000001,0.98898,22454
2016-04-15 03:00:00,AUDCAD,60,0.9889100000000001,0.9890700000000001,0.9868100000000001,0.98754,26088
2016-04-15 04:00:00,AUDCAD,60,0.9874799999999999,0.9877799999999999,0.98482,0.9866299999999999,46166
2016-04-15 05:00:00,AUDCAD,60,0.98649,0.9885,0.9856799999999999,0.9878600000000001,35375
2016-04-15 06:00:00,AUDCAD,60,0.98825,0.9894700000000001,0.9866,0.98761,40521
2016-04-15 07:00:00,AUDCAD,60,0.9876799999999999,0.9879100000000001,0.9849899999999999,0.98618,30985
2016-04-15 08:00:00,AUDCAD,60,0.98618,0.9883200000000001,0.98521,0.98788,27737
2016-04-15 09:00:00,AUDCAD,60,0.9878299999999999,0.98864,0.9867799999999999,0.98782,34883
2016-04-15 10:00:00,AUDCAD,60,0.98792,0.99026,0.98701,0.9883200000000001,54762
2016-04-15 11:00:00,AUDCAD,60,0.98744,0.9894799999999999,0.98692,0.9887,65512
2016-04-15 12:00:00,AUDCAD,60,0.9887,0.99118,0.9877299999999999,0.99051,64832
2016-04-15 13:00:00,AUDCAD,60,0.99044,0.99161,0.9893200000000001,0.99103,50395
2016-04-15 14:00:00,AUDCAD,60,0.9911,0.9927299999999999,0.99018,0.9914299999999999,53429
2016-04-15 15:00:00,AUDCAD,60,0.9914299999999999,0.9923200000000001,0.99018,0.9912700000000001,60089
2016-04-15 16:00:00,AUDCAD,60,0.9912700000000001,0.99284,0.99006,0.99093,82412
2016-04-15 17:00:00,AUDCAD,60,0.99093,0.9916,0.98946,0.99103,90038
2016-04-15 18:00:00,AUDCAD,60,0.9910399999999999,0.9928,0.9901200000000001,0.9918100000000001,99538
2016-04-15 19:00:00,AUDCAD,60,0.9918799999999999,0.99231,0.98945,0.9919899999999999,81929
2016-04-15 20:00:00,AUDCAD,60,0.99197,0.9927799999999999,0.9907600000000001,0.9914,61856
2016-04-15 21:00:00,AUDCAD,60,0.9914799999999999,0.99175,0.99025,0.9915799999999999,69058
2016-04-15 22:00:00,AUDCAD,60,0.9915799999999999,0.99192,0.98974,0.9910200000000001,59411
2016-04-15 23:00:00,AUDCAD,60,0.9908399999999999,0.99154,0.98966,0.9902700000000001,53734
2016-04-16 00:00:00,AUDCAD,60,0.99035,0.9909100000000001,0.98854,0.9895,26999
2016-04-16 01:00:00,AUDCAD,60,0.98924,0.9901399999999999,0.9892299999999999,0.98939,20
2016-04-16 02:00:00,AUDCAD,60,0.98939,0.9901,0.98862,0.9901,15
2016-04-17 23:00:00,AUDCAD,60,0.9883,0.989,0.98319,0.9882799999999999,1002
2016-04-18 00:00:00,AUDCAD,60,0.9883799999999999,0.99205,0.98801,0.99116,1685
2016-04-18 01:00:00,AUDCAD,60,0.9908100000000001,0.9929100000000001,0.9895299999999999,0.9917100000000001,11125
2016-04-18 02:00:00,AUDCAD,60,0.99172,0.9949899999999999,0.99115,0.9945700000000001,46307
2016-04-18 03:00:00,AUDCAD,60,0.99469,0.9953700000000001,0.9901700000000001,0.99198,37204
2016-04-18 04:00:00,AUDCAD,60,0.9919600000000001,0.99324,0.9899600000000001,0.9922200000000001,40693
2016-04-18 05:00:00,AUDCAD,60,0.99131,0.99423,0.99131,0.99315,46981
2016-04-18 06:00:00,AUDCAD,60,0.9932200000000001,0.9937299999999999,0.9913799999999999,0.9930700000000001,54863
2016-04-18 07:00:00,AUDCAD,60,0.9931,0.99406,0.9920200000000001,0.99366,37403
2016-04-18 08:00:00,AUDCAD,60,0.9936299999999999,0.99374,0.9918100000000001,0.9935200000000001,33112
2016-04-18 09:00:00,AUDCAD,60,0.99351,0.9940700000000001,0.9918799999999999,0.9934,37251
2016-04-18 10:00:00,AUDCAD,60,0.99336,0.99384,0.9918,0.9928799999999999,63176
2016-04-18 11:00:00,AUDCAD,60,0.9929600000000001,0.99474,0.9918899999999999,0.99418,65179
2016-04-18 12:00:00,AUDCAD,60,0.99421,0.9944299999999999,0.99175,0.9925200000000001,61881
2016-04-18 13:00:00,AUDCAD,60,0.99165,0.99334,0.9913,0.9929100000000001,53547
2016-04-18 14:00:00,AUDCAD,60,0.993,0.9940200000000001,0.99121,0.9936200000000001,50238
2016-04-18 15:00:00,AUDCAD,60,0.99361,0.99584,0.99272,0.99574,41531
2016-04-18 16:00:00,AUDCAD,60,0.9957799999999999,0.99625,0.99364,0.9950100000000001,63066
2016-04-18 17:00:00,AUDCAD,60,0.99511,0.99549,0.9919600000000001,0.9929600000000001,69149
2016-04-18 18:00:00,AUDCAD,60,0.9929600000000001,0.99541,0.99131,0.99524,77904
2016-04-18 19:00:00,AUDCAD,60,0.9943,0.9953799999999999,0.9915799999999999,0.99264,66425
2016-04-18 20:00:00,AUDCAD,60,0.99265,0.9934799999999999,0.99166,0.99285,40431
2016-04-18 21:00:00,AUDCAD,60,0.99198,0.99325,0.9912700000000001,0.99211,35134
2016-04-18 22:00:00,AUDCAD,60,0.99229,0.9928799999999999,0.9910700000000001,0.9919899999999999,34198
2016-04-18 23:00:00,AUDCAD,60,0.99197,0.9924700000000001,0.99075,0.99151,31633
2016-04-19 00:00:00,AUDCAD,60,0.99141,0.9917600000000001,0.99005,0.99039,20765
2016-04-19 01:00:00,AUDCAD,60,0.9904700000000001,0.99151,0.98965,0.9910399999999999,10231
2016-04-19 02:00:00,AUDCAD,60,0.99115,0.9918899999999999,0.9901399999999999,0.99172,26216
2016-04-19 03:00:00,AUDCAD,60,0.9918799999999999,0.9927299999999999,0.9907100000000001,0.99218,38681
2016-04-19 04:00:00,AUDCAD,60,0.99223,0.9930399999999999,0.9909399999999999,0.99229,45467
2016-04-19 05:00:00,AUDCAD,60,0.9922,0.9933700000000001,0.99095,0.9922200000000001,46053
2016-04-19 06:00:00,AUDCAD,60,0.9922200000000001,0.99316,0.99098,0.9930100000000001,36845
2016-04-19 07:00:00,AUDCAD,60,0.9930100000000001,0.99351,0.9914799999999999,0.99331,30417
2016-04-19 08:00:00,AUDCAD,60,0.99331,0.99371,0.99185,0.99326,43318
2016-04-19 09:00:00,AUDCAD,60,0.99326,0.99415,0.99211,0.9937299999999999,40139
2016-04-19 10:00:00,AUDCAD,60,0.99371,0.99435,0.9923799999999999,0.9939100000000001,69678
2016-04-19 11:00:00,AUDCAD,60,0.9939,0.9943700000000001,0.99265,0.99424,75768
2016-04-19 12:00:00,AUDCAD,60,0.99421,0.99436,0.9915299999999999,0.9925700000000001,66332
2016-04-19 13:00:00,AUDCAD,60,0.9924,0.9928899999999999,0.99039,0.9920899999999999,56305
2016-04-19 14:00:00,AUDCAD,60,0.9920200000000001,0.99226,0.9905299999999999,0.99145,64342
2016-04-19 15:00:00,AUDCAD,60,0.9913799999999999,0.9918100000000001,0.98966,0.9900899999999999,66181
2016-04-19 16:00:00,AUDCAD,60,0.9900100000000001,0.99192,0.98916,0.9917100000000001,83223
2016-04-19 17:00:00,AUDCAD,60,0.99075,0.9920399999999999,0.9878299999999999,0.9897100000000001,109981
2016-04-19 18:00:00,AUDCAD,60,0.98967,0.98987,0.98708,0.9880700000000001,111863
2016-04-19 19:00:00,AUDCAD,60,0.9881,0.989,0.9863299999999999,0.98772,97289
2016-04-19 20:00:00,AUDCAD,60,0.9877600000000001,0.98831,0.98631,0.98831,70737
2016-04-19 21:00:00,AUDCAD,60,0.98831,0.9894299999999999,0.98716,0.98816,61399
2016-04-19 22:00:00,AUDCAD,60,0.9883299999999999,0.9889899999999999,0.9870200000000001,0.9882799999999999,56746
2016-04-19 23:00:00,AUDCAD,60,0.98841,0.98988,0.9874,0.98977,53879
2016-04-20 00:00:00,AUDCAD,60,0.9897,0.99,0.98829,0.98977,30265
2016-04-20 01:00:00,AUDCAD,60,0.98882,0.99008,0.98816,0.9896799999999999,12764
2016-04-20 02:00:00,AUDCAD,60,0.9897799999999999,0.9908899999999999,0.9887100000000001,0.9906200000000001,41666
2016-04-20 03:00:00,AUDCAD,60,0.99061,0.99075,0.98903,0.9899399999999999,27602
2016-04-20 04:00:00,AUDCAD,60,0.98995,0.99082,0.98806,0.9897,45475
2016-04-20 05:00:00,AUDCAD,60,0.98877,0.9899100000000001,0.98755,0.9886799999999999,40788
2016-04-20 06:00:00,AUDCAD,60,0.9886799999999999,0.98979,0.9874,0.9894799999999999,37371
2016-04-20 07:00:00,AUDCAD,60,0.98855,0.99011,0.98816,0.9893799999999999,44625
2016-04-20 08:00:00,AUDCAD,60,0.98846,0.9899700000000001,0.9882200000000001,0.98967,39822
2016-04-20 09:00:00,AUDCAD,60,0.98961,0.9896799999999999,0.98782,0.9890100000000001,48964
2016-04-20 10:00:00,AUDCAD,60,0.98898,0.98987,0.988,0.9897100000000001,57904
2016-04-20 11:00:00,AUDCAD,60,0.9897100000000001,0.9905,0.9884200000000001,0.9901200000000001,73239
2016-04-20 12:00:00,AUDCAD,60,0.99,0.9918899999999999,0.98921,0.9910700000000001,78073
2016-04-20 13:00:00,AUDCAD,60,0.9910700000000001,0.99169,0.98925,0.9904200000000001,60711
2016-04-20 14:00:00,AUDCAD,60,0.98949,0.9906299999999999,0.98865,0.98988,58684
2016-04-20 15:00:00,AUDCAD,60,0.98985,0.99085,0.98882,0.99018,56211
2016-04-20 16:00:00,AUDCAD,60,0.99018,0.99169,0.98905,0.9910399999999999,76059
2016-04-20 17:00:00,AUDCAD,60,0.9908799999999999,0.9914,0.98818,0.98864,100914
2016-04-20 18:00:00,AUDCAD,60,0.9885700000000001,0.99051,0.98754,0.9885299999999999,116351
2016-04-20 19:00:00,AUDCAD,60,0.9885799999999999,0.98911,0.98503,0.98667,116561
2016-04-20 20:00:00,AUDCAD,60,0.98664,0.987,0.98485,0.9859899999999999,69955
2016-04-20 21:00:00,AUDCAD,60,0.9859700000000001,0.98682,0.98462,0.98644,68591
2016-04-20 22:00:00,AUDCAD,60,0.98641,0.9868100000000001,0.9842,0.9850700000000001,58712
2016-04-20 23:00:00,AUDCAD,60,0.98506,0.98615,0.9840399999999999,0.98526,55356
2016-04-21 00:00:00,AUDCAD,60,0.98539,0.9864799999999999,0.98445,0.9861,27653
2016-04-21 01:00:00,AUDCAD,60,0.9859399999999999,0.9865799999999999,0.98521,0.9862,13935
2016-04-21 02:00:00,AUDCAD,60,0.98618,0.9867299999999999,0.9850200000000001,0.98645,20969
2016-04-21 03:00:00,AUDCAD,60,0.9863,0.9869399999999999,0.9854,0.9864200000000001,29009
2016-04-21 04:00:00,AUDCAD,60,0.9863299999999999,0.9869899999999999,0.9847,0.98662,45635
2016-04-21 05:00:00,AUDCAD,60,0.98666,0.98746,0.98526,0.9873299999999999,54031
2016-04-21 06:00:00,AUDCAD,60,0.9873200000000001,0.98744,0.9852799999999999,0.98624,49378
2016-04-21 07:00:00,AUDCAD,60,0.9863,0.98751,0.98535,0.98705,43211
2016-04-21 08:00:00,AUDCAD,60,0.98706,0.9875799999999999,0.9859,0.98677,34636
2016-04-21 09:00:00,AUDCAD,60,0.98677,0.98736,0.98535,0.98682,40668
2016-04-21 10:00:00,AUDCAD,60,0.9868100000000001,0.9870399999999999,0.98498,0.9865700000000001,63636
2016-04-21 11:00:00,AUDCAD,60,0.98661,0.98854,0.98565,0.9884,76220
2016-04-21 12:00:00,AUDCAD,60,0.9884,0.99003,0.9874200000000001,0.98898,75265
2016-04-21 13:00:00,AUDCAD,60,0.9890100000000001,0.9892700000000001,0.9875299999999999,0.98872,59402
2016-04-21 14:00:00,AUDCAD,60,0.9887100000000001,0.98924,0.98711,0.9880200000000001,54767
2016-04-21 15:00:00,AUDCAD,60,0.9880200000000001,0.98945,0.98698,0.9888600000000001,66345
2016-04-21 16:00:00,AUDCAD,60,0.9888899999999999,0.99015,0.98777,0.9896299999999999,95787
2016-04-21 17:00:00,AUDCAD,60,0.98955,0.9903200000000001,0.9847600000000001,0.9855799999999999,120517
2016-04-21 18:00:00,AUDCAD,60,0.98585,0.98754,0.9842799999999999,0.98734,123621
2016-04-21 19:00:00,AUDCAD,60,0.98735,0.9878399999999999,0.9847,0.9858899999999999,95034
2016-04-21 20:00:00,AUDCAD,60,0.9857899999999999,0.987,0.98487,0.98636,61708
2016-04-21 21:00:00,AUDCAD,60,0.98624,0.9866299999999999,0.9841200000000001,0.98515,54375
2016-04-21 22:00:00,AUDCAD,60,0.9852700000000001,0.98646,0.9840200000000001,0.9855799999999999,52059
2016-04-21 23:00:00,AUDCAD,60,0.9856299999999999,0.98577,0.9839100000000001,0.9851700000000001,38981
2016-04-22 00:00:00,AUDCAD,60,0.9851700000000001,0.9856299999999999,0.9834700000000001,0.98518,26787
2016-04-22 01:00:00,AUDCAD,60,0.98506,0.9854799999999999,0.98356,0.98505,17559
2016-04-22 02:00:00,AUDCAD,60,0.9849600000000001,0.9853700000000001,0.98388,0.98495,21472
2016-04-22 03:00:00,AUDCAD,60,0.9850399999999999,0.98598,0.9841200000000001,0.98544,29581
2016-04-22 04:00:00,AUDCAD,60,0.98544,0.98692,0.98445,0.98611,46811
2016-04-22 05:00:00,AUDCAD,60,0.98514,0.9866799999999999,0.98456,0.9862200000000001,42125
2016-04-22 06:00:00,AUDCAD,60,0.98625,0.98639,0.9841,0.98564,44474
2016-04-22 07:00:00,AUDCAD,60,0.98561,0.9858,0.9839600000000001,0.9847799999999999,36526
2016-04-22 08:00:00,AUDCAD,60,0.9847799999999999,0.9852700000000001,0.98325,0.98464,40913
2016-04-22 09:00:00,AUDCAD,60,0.9845700000000001,0.98561,0.98341,0.9855299999999999,43408
2016-04-22 10:00:00,AUDCAD,60,0.9855299999999999,0.9865299999999999,0.9843799999999999,0.9863799999999999,54927
2016-04-22 11:00:00,AUDCAD,60,0.9863799999999999,0.9867299999999999,0.98387,0.98582,77969
2016-04-22 12:00:00,AUDCAD,60,0.98593,0.9876799999999999,0.985,0.98725,69261
2016-04-22 13:00:00,AUDCAD,60,0.98721,0.988,0.9860399999999999,0.9868299999999999,59012
2016-04-22 14:00:00,AUDCAD,60,0.9858600000000001,0.98706,0.98387,0.9847100000000001,59984
2016-04-22 15:00:00,AUDCAD,60,0.9848299999999999,0.98539,0.98354,0.9852299999999999,62869
2016-04-22 16:00:00,AUDCAD,60,0.9852,0.98544,0.97685,0.97785,93074
2016-04-22 17:00:00,AUDCAD,60,0.9777899999999999,0.9799100000000001,0.9768899999999999,0.9792700000000001,113239
2016-04-22 18:00:00,AUDCAD,60,0.9792700000000001,0.9802799999999999,0.97669,0.9773799999999999,108180
2016-04-22 19:00:00,AUDCAD,60,0.9772299999999999,0.97793,0.97583,0.9773700000000001,87497
2016-04-22 20:00:00,AUDCAD,60,0.97741,0.97935,0.9762,0.97885,70102
2016-04-22 21:00:00,AUDCAD,60,0.9788600000000001,0.9789200000000001,0.97644,0.9776299999999999,60280
2016-04-22 22:00:00,AUDCAD,60,0.9776299999999999,0.9781299999999999,0.97626,0.9777,52374
2016-04-22 23:00:00,AUDCAD,60,0.9776600000000001,0.97808,0.976,0.9771700000000001,39809
2016-04-23 00:00:00,AUDCAD,60,0.97708,0.97739,0.9753200000000001,0.97656,26051
2016-04-23 01:00:00,AUDCAD,60,0.9754799999999999,0.9771,0.97444,0.9771,19
2016-04-23 02:00:00,AUDCAD,60,0.9771,0.9771,0.9753700000000001,0.97601,15
2016-04-24 23:00:00,AUDCAD,60,0.97631,0.97726,0.9753299999999999,0.97701,19
2016-04-25 00:00:00,AUDCAD,60,0.9770399999999999,0.9770399999999999,0.97314,0.9734700000000001,1672
2016-04-25 01:00:00,AUDCAD,60,0.97345,0.9767600000000001,0.97335,0.97505,7892
2016-04-25 02:00:00,AUDCAD,60,0.97511,0.9763200000000001,0.97451,0.976,23121
2016-04-25 03:00:00,AUDCAD,60,0.97516,0.97695,0.97514,0.97683,9878
2016-04-25 04:00:00,AUDCAD,60,0.97682,0.97695,0.97498,0.9759700000000001,22704
2016-04-25 05:00:00,AUDCAD,60,0.97609,0.9775,0.9749399999999999,0.97655,31350
2016-04-25 06:00:00,AUDCAD,60,0.97652,0.97734,0.9753700000000001,0.97659,41615
2016-04-25 07:00:00,AUDCAD,60,0.9767399999999999,0.9773,0.97572,0.97701,30167
2016-04-25 08:00:00,AUDCAD,60,0.9760700000000001,0.97708,0.97562,0.97698,27708
2016-04-25 09:00:00,AUDCAD,60,0.9769700000000001,0.9782799999999999,0.9761299999999999,0.9781700000000001,37302
2016-04-25 10:00:00,AUDCAD,60,0.97811,0.9791700000000001,0.97619,0.9789399999999999,50357
2016-04-25 11:00:00,AUDCAD,60,0.97895,0.97924,0.97765,0.97854,68670
2016-04-25 12:00:00,AUDCAD,60,0.97855,0.97905,0.9767899999999999,0.97836,58865
2016-04-25 13:00:00,AUDCAD,60,0.97836,0.97896,0.9769,0.9782200000000001,51209
2016-04-25 14:00:00,AUDCAD,60,0.9782,0.9787100000000001,0.97715,0.9784200000000001,44484
2016-04-25 15:00:00,AUDCAD,60,0.97846,0.97896,0.97714,0.97859,48850
2016-04-25 16:00:00,AUDCAD,60,0.97855,0.9796600000000001,0.9767600000000001,0.9787799999999999,71804
2016-04-25 17:00:00,AUDCAD,60,0.9787799999999999,0.97945,0.9770200000000001,0.9778899999999999,90274
2016-04-25 18:00:00,AUDCAD,60,0.97803,0.9793200000000001,0.97716,0.9782700000000001,83240
2016-04-25 19:00:00,AUDCAD,60,0.97835,0.9788399999999999,0.97665,0.9785299999999999,78485
2016-04-25 20:00:00,AUDCAD,60,0.97759,0.97859,0.9768100000000001,0.9782799999999999,54981
2016-04-25 21:00:00,AUDCAD,60,0.9773299999999999,0.97849,0.97678,0.97808,49013
2016-04-25 22:00:00,AUDCAD,60,0.9781700000000001,0.9784700000000001,0.9769899999999999,0.9776100000000001,51906
2016-04-25 23:00:00,AUDCAD,60,0.97762,0.97821,0.97672,0.97755,37667
2016-04-26 00:00:00,AUDCAD,60,0.9775,0.97809,0.9764799999999999,0.97788,29515
2016-04-26 01:00:00,AUDCAD,60,0.9778700000000001,0.9786600000000001,0.9764799999999999,0.97765,19174
2016-04-26 02:00:00,AUDCAD,60,0.9776799999999999,0.9783,0.9769899999999999,0.97803,24591
2016-04-26 03:00:00,AUDCAD,60,0.97803,0.9788,0.9771,0.97793,29592
2016-04-26 04:00:00,AUDCAD,60,0.97793,0.9783799999999999,0.97683,0.9777399999999999,38211
2016-04-26 05:00:00,AUDCAD,60,0.9768,0.97815,0.9761299999999999,0.977,41122
2016-04-26 06:00:00,AUDCAD,60,0.97705,0.97815,0.9758899999999999,0.97744,44241
2016-04-26 07:00:00,AUDCAD,60,0.9774,0.9777100000000001,0.9754700000000001,0.97693,41812
2016-04-26 08:00:00,AUDCAD,60,0.97693,0.9776799999999999,0.97596,0.97696,33630
2016-04-26 09:00:00,AUDCAD,60,0.97709,0.9776299999999999,0.9759,0.97736,41681
2016-04-26 10:00:00,AUDCAD,60,0.97744,0.978,0.9757399999999999,0.9763700000000001,58807
2016-04-26 11:00:00,AUDCAD,60,0.9764299999999999,0.97882,0.9754700000000001,0.9781200000000001,84675
2016-04-26 12:00:00,AUDCAD,60,0.97809,0.97854,0.9767899999999999,0.97808,71465
2016-04-26 13:00:00,AUDCAD,60,0.97803,0.9793299999999999,0.97715,0.9786,66651
2016-04-26 14:00:00,AUDCAD,60,0.97856,0.97921,0.97736,0.9786299999999999,52665
2016-04-26 15:00:00,AUDCAD,60,0.97857,0.9787399999999999,0.9767899999999999,0.9779200000000001,60292
2016-04-26 16:00:00,AUDCAD,60,0.97793,0.97882,0.97655,0.97855,78864
2016-04-26 17:00:00,AUDCAD,60,0.97862,0.98103,0.9777,0.97996,105573
2016-04-26 18:00:00,AUDCAD,60,0.9796,0.98034,0.97657,0.97698,106740
2016-04-26 19:00:00,AUDCAD,60,0.9769399999999999,0.97762,0.9753700000000001,0.9764200000000001,82755
2016-04-26 20:00:00,AUDCAD,60,0.97645,0.97746,0.97536,0.97685,60058
2016-04-26 21:00:00,AUDCAD,60,0.9767399999999999,0.97731,0.97569,0.9769200000000001,48197
2016-04-26 22:00:00,AUDCAD,60,0.97685,0.97695,0.97549,0.9764700000000001,45425
2016-04-26 23:00:00,AUDCAD,60,0.9764700000000001,0.97708,0.9755299999999999,0.97626,36397
2016-04-27 00:00:00,AUDCAD,60,0.9763200000000001,0.9769200000000001,0.97496,0.9761,34424
2016-04-27 01:00:00,AUDCAD,60,0.97624,0.9773,0.97511,0.9763299999999999,11534
2016-04-27 02:00:00,AUDCAD,60,0.9763299999999999,0.97688,0.97536,0.9762700000000001,29166
2016-04-27 03:00:00,AUDCAD,60,0.9762799999999999,0.9769399999999999,0.97535,0.97677,24313
2016-04-27 04:00:00,AUDCAD,60,0.97672,0.97772,0.9753200000000001,0.97726,34390
2016-04-27 05:00:00,AUDCAD,60,0.97741,0.9782,0.96498,0.9659399999999999,77429
2016-04-27 06:00:00,AUDCAD,60,0.96599,0.96641,0.96409,0.9654799999999999,58168
2016-04-27 07:00:00,AUDCAD,60,0.9656299999999999,0.96567,0.96159,0.96306,53418
2016-04-27 08:00:00,AUDCAD,60,0.96306,0.9636299999999999,0.96111,0.9624799999999999,45039
2016-04-27 09:00:00,AUDCAD,60,0.9624799999999999,0.96375,0.96149,0.9626299999999999,40487
2016-04-27 10:00:00,AUDCAD,60,0.9626399999999999,0.96288,0.9591299999999999,0.9596299999999999,68524
2016-04-27 11:00:00,AUDCAD,60,0.9597,0.961,0.95847,0.96062,71185
2016-04-27 12:00:00,AUDCAD,60,0.9607100000000001,0.9618200000000001,0.95837,0.95967,74217
2016-04-27 13:00:00,AUDCAD,60,0.9587399999999999,0.9598,0.95611,0.95709,63307
2016-04-27 14:00:00,AUDCAD,60,0.9573,0.95816,0.95609,0.95765,55743
2016-04-27 15:00:00,AUDCAD,60,0.95747,0.95854,0.95519,0.9565,58457
2016-04-27 16:00:00,AUDCAD,60,0.95652,0.95825,0.95434,0.95824,83233
2016-04-27 17:00:00,AUDCAD,60,0.95815,0.9583799999999999,0.95537,0.9557899999999999,89755
2016-04-27 18:00:00,AUDCAD,60,0.9556899999999999,0.9585799999999999,0.95483,0.9582299999999999,101440
2016-04-27 19:00:00,AUDCAD,60,0.9582200000000001,0.9595299999999999,0.9570200000000001,0.9595299999999999,84002
2016-04-27 20:00:00,AUDCAD,60,0.95944,0.9596,0.95793,0.9595799999999999,50955
2016-04-27 21:00:00,AUDCAD,60,0.95955,0.96016,0.95814,0.9590799999999999,57787
2016-04-27 22:00:00,AUDCAD,60,0.95931,0.9596399999999999,0.9553200000000001,0.9560700000000001,111296
2016-04-27 23:00:00,AUDCAD,60,0.95606,0.95685,0.95465,0.95596,74006
2016-04-28 00:00:00,AUDCAD,60,0.95591,0.95686,0.95491,0.9552799999999999,36506
2016-04-28 01:00:00,AUDCAD,60,0.95552,0.9586600000000001,0.95347,0.9562299999999999,32993
2016-04-28 02:00:00,AUDCAD,60,0.95634,0.95724,0.95539,0.95701,35496
2016-04-28 03:00:00,AUDCAD,60,0.95693,0.95726,0.9554600000000001,0.95662,33519
2016-04-28 04:00:00,AUDCAD,60,0.9566899999999999,0.9572700000000001,0.95504,0.9557100000000001,68144
2016-04-28 05:00:00,AUDCAD,60,0.9556600000000001,0.95647,0.95444,0.9559200000000001,50292
2016-04-28 06:00:00,AUDCAD,60,0.9559700000000001,0.95663,0.95421,0.9557399999999999,42723
2016-04-28 07:00:00,AUDCAD,60,0.9557200000000001,0.9567899999999999,0.95396,0.9562299999999999,72248
2016-04-28 08:00:00,AUDCAD,60,0.95629,0.9584600000000001,0.95521,0.9573799999999999,48221
2016-04-28 09:00:00,AUDCAD,60,0.95755,0.9587600000000001,0.95652,0.95831,53503
2016-04-28 10:00:00,AUDCAD,60,0.9582700000000001,0.9602200000000001,0.9567700000000001,0.9596399999999999,97509
2016-04-28 11:00:00,AUDCAD,60,0.9596399999999999,0.95975,0.95716,0.9585799999999999,86853
2016-04-28 12:00:00,AUDCAD,60,0.9585899999999999,0.95905,0.95724,0.9581700000000001,88888
2016-04-28 13:00:00,AUDCAD,60,0.95819,0.95929,0.9566899999999999,0.9586600000000001,66704
2016-04-28 14:00:00,AUDCAD,60,0.9585100000000001,0.9589,0.9562,0.95854,61208
2016-04-28 15:00:00,AUDCAD,60,0.95849,0.95904,0.9568200000000001,0.9580200000000001,77504
2016-04-28 16:00:00,AUDCAD,60,0.95796,0.95825,0.9548,0.95619,92627
2016-04-28 17:00:00,AUDCAD,60,0.95624,0.95695,0.9550700000000001,0.95673,107271
2016-04-28 18:00:00,AUDCAD,60,0.9568700000000001,0.95825,0.9553,0.9563799999999999,103734
2016-04-28 19:00:00,AUDCAD,60,0.95634,0.9588899999999999,0.9553799999999999,0.9575600000000001,87469
2016-04-28 20:00:00,AUDCAD,60,0.95749,0.95824,0.9562,0.9580200000000001,57032
2016-04-28 21:00:00,AUDCAD,60,0.95804,0.9585299999999999,0.9563,0.95763,53659
2016-04-28 22:00:00,AUDCAD,60,0.9575600000000001,0.9577200000000001,0.95499,0.95624,53461
2016-04-28 23:00:00,AUDCAD,60,0.95621,0.95745,0.95525,0.9571200000000001,65326
2016-04-29 00:00:00,AUDCAD,60,0.95711,0.95724,0.9551700000000001,0.9567399999999999,40475
2016-04-29 01:00:00,AUDCAD,60,0.95689,0.9578200000000001,0.95605,0.95726,15085
2016-04-29 02:00:00,AUDCAD,60,0.95731,0.9575299999999999,0.95588,0.9574,58190
2016-04-29 03:00:00,AUDCAD,60,0.9574,0.95801,0.95594,0.95763,37795
2016-04-29 04:00:00,AUDCAD,60,0.9578399999999999,0.95834,0.95605,0.9574299999999999,52772
2016-04-29 05:00:00,AUDCAD,60,0.9576,0.95844,0.95588,0.95788,52265
2016-04-29 06:00:00,AUDCAD,60,0.95805,0.9582299999999999,0.9565899999999999,0.9578,37068
2016-04-29 07:00:00,AUDCAD,60,0.9578,0.95816,0.9565600000000001,0.95801,36226
